source,distortion,level,seed,actual_luma_rms,qp,cu_count,min_area,max_area,mean_area,median_area,dominant_sizes
kodim08.png,awgn,5,20260811,4.947578027748279,22,8814,16,1024,44.612661674608574,32.0,4x4:2364; 4x8:2101; 8x4:1773; 8x8:922; 4x16:578; 16x4:356
kodim08.png,awgn,15,20260811,14.68171567171576,22,7363,16,1024,53.40431889175608,32.0,4x8:1652; 4x4:1642; 8x4:1225; 8x8:935; 4x16:571; 8x16:403
kodim08.png,awgn,30,20260811,28.684611965350026,22,5612,16,1024,70.06699928724163,64.0,4x8:1133; 4x4:1006; 8x8:947; 8x4:656; 8x16:502; 4x16:448
kodim08.png,stripes,8,,5.537953827619227,22,8886,16,1024,44.25118163403106,32.0,4x4:2456; 4x8:1990; 8x4:1942; 8x8:861; 4x16:507; 16x4:460
kodim08.png,stripes,16,,11.105749612647568,22,8479,16,1024,46.375280103785826,32.0,4x4:2306; 4x8:1851; 8x4:1806; 8x8:800; 4x16:525; 16x4:436
kodim08.png,stripes,32,,22.237804885498214,22,7786,16,1024,50.502954020035965,32.0,4x4:1854; 8x4:1812; 4x8:1517; 8x8:735; 16x4:516; 4x16:497
kodim08.png,clean,0,,0.0,32,6732,16,1024,58.409982174688054,32.0,4x8:1452; 4x4:1310; 8x4:1217; 8x8:776; 4x16:605; 16x4:385
kodim08.png,awgn,5,20260811,4.947578027748279,32,6896,16,1024,57.02088167053364,32.0,4x8:1591; 4x4:1418; 8x4:1188; 8x8:804; 4x16:597; 16x4:367
kodim08.png,awgn,15,20260811,14.68171567171576,32,6309,16,1024,62.326200665715646,32.0,4x8:1262; 8x4:1119; 4x4:962; 8x8:908; 4x16:536; 16x4:441
kodim08.png,awgn,30,20260811,28.684611965350026,32,4552,16,1024,86.38312829525483,64.0,4x8:711; 8x8:625; 4x16:587; 8x16:483; 8x4:476; 16x8:423
